step,x,y,reward,done,action
129,3,1,0,False,2
130,4,1,0,False,3
131,3,1,0,False,2
132,4,1,0,False,0
133,4,2,0,False,0
134,4,3,0,False,1
135,4,2,0,False,3
136,3,2,0,False,0
137,3,3,0,False,0
138,3,4,0,False,0
139,3,4,0,False,1
140,3,3,0,False,2
141,4,3,0,False,1
142,4,2,0,False,3
143,3,2,0,False,3
144,2,2,1,False,1
145,2,1,0,False,1
146,2,0,0,False,3
147,1,0,0,False,3
148,0,0,0,False,3
149,0,0,0,False,2
150,1,0,0,False,1
151,1,0,0,False,3
152,0,0,0,False,2
153,1,0,0,False,3
154,0,0,0,False,1
155,0,0,0,False,3
156,0,0,0,False,0
157,0,1,0,False,1
158,0,0,0,False,3
159,0,0,0,False,1
160,0,0,0,False,0
161,0,1,0,False,2
162,1,1,0,False,0
163,1,2,0,False,1
164,1,1,0,False,1
165,1,0,0,False,1
166,1,0,0,False,2
167,2,0,0,False,0
168,2,1,0,False,2
169,3,1,0,False,2
170,4,1,0,False,0
171,4,2,0,False,0
172,4,3,0,False,1
173,4,2,0,False,0
174,4,3,0,False,1
175,4,2,0,False,2
176,4,2,0,False,3
177,3,2,0,False,2
178,4,2,0,False,3
179,3,2,0,False,3
180,2,2,1,False,0
181,2,3,0,False,0
182,2,4,0,False,3
183,1,4,0,False,0
184,1,4,0,False,3
185,0,4,0,False,0
186,0,4,0,False,0
187,0,4,0,False,1
188,0,3,0,False,3
189,0,3,0,False,0
190,0,4,0,False,0
191,0,4,0,False,3
192,0,4,0,False,3
193,0,4,0,False,1
194,0,3,0,False,3
195,0,3,0,False,2
196,1,3,0,False,2
197,2,3,0,False,0
198,2,4,0,False,2
199,3,4,0,False,3
200,2,4,0,False,1
201,2,3,0,False,3
202,1,3,0,False,3
203,0,3,0,False,0
204,0,4,0,False,3
205,0,4,0,False,0
206,0,4,0,False,1
207,0,3,0,False,3
208,0,3,0,False,3
209,0,3,0,False,1
210,0,2,0,False,1
211,0,1,0,False,1
212,0,0,0,False,3
213,0,0,0,False,3
214,0,0,0,False,1
215,0,0,0,False,3
216,0,0,0,False,0
217,0,1,0,False,1
218,0,0,0,False,2
219,1,0,0,False,3
220,0,0,0,False,0
221,0,1,0,False,2
222,1,1,0,False,0
223,1,2,0,False,2
224,2,2,1,False,0
225,2,3,0,False,0
226,2,4,0,False,1
227,2,3,0,False,0
228,2,4,0,False,0
229,2,4,0,False,0
230,2,4,0,False,0
231,2,4,0,False,0
232,2,4,0,False,1
233,2,3,0,False,1
234,2,2,1,False,1
235,2,1,0,False,0
236,2,2,1,False,0
237,2,3,0,False,3
238,1,3,0,False,0
239,1,4,0,False,3
240,0,4,0,False,0
241,0,4,0,False,3
242,0,4,0,False,2
243,1,4,0,False,2
244,2,4,0,False,1
245,2,3,0,False,2
246,3,3,0,False,2
247,4,3,0,False,2
248,4,3,0,False,2
249,4,3,0,False,0
250,4,4,0,False,3
251,3,4,0,False,1
252,3,3,0,False,0
253,3,4,0,False,0
254,3,4,0,False,1
255,3,3,0,False,1
256,3,2,0,False,0
257,3,3,0,False,1
258,3,2,0,False,1
259,3,1,0,False,1
260,3,0,0,False,1
261,3,0,0,False,2
262,4,0,0,False,0
263,4,1,0,False,2
264,4,1,0,False,1
265,4,0,0,False,2
266,4,0,0,False,2
267,4,0,0,False,0
268,4,1,0,False,1
269,4,0,0,False,2
270,4,0,0,False,1
271,4,0,0,False,0
272,4,1,0,False,2
273,4,1,0,False,1
274,4,0,0,False,3
275,3,0,0,False,0
276,3,1,0,False,0
277,3,2,0,False,2
278,4,2,0,False,0
279,4,3,0,False,1
280,4,2,0,False,3
281,3,2,0,False,1
282,3,1,0,False,1
283,3,0,0,False,1
284,3,0,0,False,1
285,3,0,0,False,2
286,4,0,0,False,2
287,4,0,0,False,1
288,4,0,0,False,1
289,4,0,0,False,3
290,3,0,0,False,0
291,3,1,0,False,3
292,2,1,0,False,0
293,2,2,1,False,3
294,1,2,0,False,3
295,0,2,0,False,0
296,0,3,0,False,2
297,1,3,0,False,3
298,0,3,0,False,1
299,0,2,0,False,3
300,0,2,0,False,3
301,0,2,0,False,1
302,0,1,0,False,1
303,0,0,0,False,1
304,0,0,0,False,0
305,0,1,0,False,1
306,0,0,0,False,1
307,0,0,0,False,2
308,1,0,0,False,0
309,1,1,0,False,3
310,0,1,0,False,2
311,1,1,0,False,3
312,0,1,0,False,1
313,0,0,0,False,1
314,0,0,0,False,3
315,0,0,0,False,3
316,0,0,0,False,1
317,0,0,0,False,1
318,0,0,0,False,2
319,1,0,0,False,3
320,0,0,0,False,2
321,1,0,0,False,3
322,0,0,0,False,1
323,0,0,0,False,2
324,1,0,0,False,0
325,1,1,0,False,1
326,1,0,0,False,0
327,1,1,0,False,2
328,2,1,0,False,2
329,3,1,0,False,3
330,2,1,0,False,3
331,1,1,0,False,1
332,1,0,0,False,2
333,2,0,0,False,1
334,2,0,0,False,3
335,1,0,0,False,0
336,1,1,0,False,2
337,2,1,0,False,2
338,3,1,0,False,3
339,2,1,0,False,2
340,3,1,0,False,2
341,4,1,0,False,3
342,3,1,0,False,2
343,4,1,0,False,1
344,4,0,0,False,1
345,4,0,0,False,3
346,3,0,0,False,0
347,3,1,0,False,0
348,3,2,0,False,2
349,4,2,0,False,3
350,3,2,0,False,0
351,3,3,0,False,1
352,3,2,0,False,3
353,2,2,1,False,1
354,2,1,0,False,2
355,3,1,0,False,1
356,3,0,0,False,0
357,3,1,0,False,0
358,3,2,0,False,0
359,3,3,0,False,3
360,2,3,0,False,1
361,2,2,1,False,0
362,2,3,0,False,0
363,2,4,0,False,1
364,2,3,0,False,0
365,2,4,0,False,1
366,2,3,0,False,0
367,2,4,0,False,1
368,2,3,0,False,0
369,2,4,0,False,2
370,3,4,0,False,0
371,3,4,0,False,3
372,2,4,0,False,2
373,3,4,0,False,1
374,3,3,0,False,3
375,2,3,0,False,0
376,2,4,0,False,2
377,3,4,0,False,2
378,4,4,0,False,3
379,3,4,0,False,2
380,4,4,0,False,0
381,4,4,0,False,2
382,4,4,0,False,0
383,4,4,0,False,0
384,4,4,0,False,3
385,3,4,0,False,0
386,3,4,0,False,3
387,2,4,0,False,0
388,2,4,0,False,2
389,3,4,0,False,1
390,3,3,0,False,1
391,3,2,0,False,1
392,3,1,0,False,2
393,4,1,0,False,2
394,4,1,0,False,0
395,4,2,0,False,1
396,4,1,0,False,3
397,3,1,0,False,1
398,3,0,0,False,0
399,3,1,0,False,0
400,3,2,0,False,1
401,3,1,0,False,1
402,3,0,0,False,0
403,3,1,0,False,2
404,4,1,0,False,1
405,4,0,0,False,2
406,4,0,0,False,0
407,4,1,0,False,3
408,3,1,0,False,3
409,2,1,0,False,2
410,3,1,0,False,0
411,3,2,0,False,0
412,3,3,0,False,2
413,4,3,0,False,3
414,3,3,0,False,0
415,3,4,0,False,3
416,2,4,0,False,1
417,2,3,0,False,2
418,3,3,0,False,3
419,2,3,0,False,0
420,2,4,0,False,1
421,2,3,0,False,1
422,2,2,1,False,1
423,2,1,0,False,0
424,2,2,1,False,2
425,3,2,0,False,2
426,4,2,0,False,0
427,4,3,0,False,1
428,4,2,0,False,2
429,4,2,0,False,1
430,4,1,0,False,1
431,4,0,0,False,2
432,4,0,0,False,1
433,4,0,0,False,1
434,4,0,0,False,2
435,4,0,0,False,3
436,3,0,0,False,0
437,3,1,0,False,1
438,3,0,0,False,3
439,2,0,0,False,2
440,3,0,0,False,0
441,3,1,0,False,3
442,2,1,0,False,3
443,1,1,0,False,0
444,1,2,0,False,1
445,1,1,0,False,1
446,1,0,0,False,2
447,2,0,0,False,0
448,2,1,0,False,3
449,1,1,0,False,3
450,0,1,0,False,0
451,0,2,0,False,0
452,0,3,0,False,1
453,0,2,0,False,0
454,0,3,0,False,2
455,1,3,0,False,1
456,1,2,0,False,2
457,2,2,1,False,3
458,1,2,0,False,3
459,0,2,0,False,1
460,0,1,0,False,0
461,0,2,0,False,0
462,0,3,0,False,3
463,0,3,0,False,1
464,0,2,0,False,0
465,0,3,0,False,2
466,1,3,0,False,2
467,2,3,0,False,3
468,1,3,0,False,2
469,2,3,0,False,1
470,2,2,1,False,0
471,2,3,0,False,1
472,2,2,1,False,1
473,2,1,0,False,0
474,2,2,1,False,1
475,2,1,0,False,1
476,2,0,0,False,2
477,3,0,0,False,0
478,3,1,0,False,1
479,3,0,0,False,1
480,3,0,0,False,3
481,2,0,0,False,0
482,2,1,0,False,0
483,2,2,1,False,1
484,2,1,0,False,0
485,2,2,1,False,1
486,2,1,0,False,0
487,2,2,1,False,3
488,1,2,0,False,0
489,1,3,0,False,1
490,1,2,0,False,2
491,2,2,1,False,2
492,3,2,0,False,0
493,3,3,0,False,1
494,3,2,0,False,1
495,3,1,0,False,3
496,2,1,0,False,2
497,3,1,0,False,0
498,3,2,0,False,2
499,4,2,0,False,0
